2 1 0 0.0999649 4.7 0 0.0220097 0.477266 0.0220097 0.477266 0 0 0 0 
2 1 0 0.117387 4.7 2.23314 0.0242744 0.486824 0.0242744 0.486824 -20.2883 6.90347 -20.2883 -6.90347 
2 1 0 0.130739 4.7 1.86976 0.0258848 0.493467 0.0258848 0.493467 -14.4513 -3.21396 -14.4513 3.21396 
2 1 0 0.151142 4.7 1.5901 0.0281741 0.502672 0.0281741 0.502672 -6.44028 -6.76318 -6.44028 6.76318 
2 1 0 0.18238 4.7 1.36373 0.0313523 0.515047 0.0313523 0.515047 -0.570503 -5.41072 -0.570503 5.41072 
2 1 0 0.230206 4.7 1.16434 0.0356314 0.531087 0.0356314 0.531087 1.89929 -2.32985 1.89929 2.32985 
2 1 0 0.303257 4.7 0.969069 0.0411857 0.551066 0.0411857 0.551066 1.59706 0.32465 1.59706 -0.32465 
1 1 0 0.389238 4.7 0.804186 0.0466653 0.570067 0.0466653 0.570067 0.0408658 0.999028 0.0408658 -0.999028 
1 1 0 0.501213 4.7 0.642469 0.0526204 0.590105 0.0526204 0.590105 -0.597938 -0.221637 -0.597938 0.221637 
1 1 0 0.670258 4.7 0.466879 0.0598917 0.613852 0.0598917 0.613852 0.246097 0.304748 0.246097 -0.304748 
1 1 0 0.925053 4.7 0.296065 0.0683003 0.640175 0.0683003 0.640175 -0.162502 0.157216 -0.162502 -0.157216 
1 1 0 1.20617 4.7 0.182954 0.0752663 0.660263 0.0752663 0.660263 -0.132365 0.0288367 -0.132365 -0.0288367 
1 1 0 1.51592 4.7 0.109226 0.0810691 0.674086 0.0810691 0.674086 0.0442929 0.0654931 0.0442929 -0.0654931 
1 1 0 1.85695 4.7 0.0625145 0.0858711 0.6803 0.0858711 0.6803 0.042913 -0.000999096 0.042913 0.000999096 
1 1 0 2.23213 4.7 0.0340975 0.089779 0.675564 0.089779 0.675564 -0.00970185 0.0182714 -0.00970185 -0.0182714 
2 2 3 0.000139711 1.13126 0.0233333 8.53E-06 0.52101 8.53E-06 0.52101 0.145964 -0.182963 0.145964 0.182963

2 2 3 0.000111224 1.13141 0.0207829 6.96E-06 0.521006 6.96E-06 0.521006 0.0911408 0.0818075 0.0911408 -0.0818075
2 2 3 0.000267892 1.13153 0.0323989 1.67E-05 0.521023 1.67E-05 0.521023 0.621707 -0.702756 0.621707 0.702756
2 2 3 0.000422668 1.1319 0.0407278 2.62E-05 0.521038 2.62E-05 0.521038 -0.909879 -0.316199 -0.909879 0.316199
2 2 3 9.13E-05 1.13219 0.0187727 5.79E-06 0.521003 5.79E-06 0.521003 -0.00140714 0.0117758 -0.00140714 -0.0117758
2 2 3 7.63E-05 1.13259 0.0170967 4.81E-06 0.521002 4.81E-06 0.521002 -0.00021374 1.26E-05 -0.00021374 -1.26E-05
2 2 3 3.57E-05 1.13316 0.0113402 2.15E-06 0.520999 2.15E-06 0.520999 1.75E-20 3.83E-20 1.75E-20 -3.83E-20
2 2 3 3.54E-05 1.13331 0.0107061 2.15E-06 0.520999 2.15E-06 0.520999 1.75E-20 3.83E-20 1.75E-20 -3.83E-20
2 2 3 4.75E-05 1.13352 0.0133009 2.90E-06 0.521 2.90E-06 0.521 1.13E-10 2.54E-10 1.13E-10 -2.54E-10
2 2 3 3.89E-05 1.13354 0.0119162 2.35E-06 0.521 2.35E-06 0.521 3.01E-16 -1.67E-16 3.01E-16 1.67E-16
2 2 3 4.19E-05 1.13362 0.0124119 2.54E-06 0.521 2.54E-06 0.521 -4.46E-14 -2.01E-14 -4.46E-14 2.01E-14
2 2 3 0.000841732 1.13388 0.0575081 5.11E-05 0.521079 5.11E-05 0.521079 -0.762008 0.63971 -0.762008 -0.63971
2 2 3 0.0019933 1.13879 0.0886202 0.000121549 0.521194 0.000121549 0.521194 -0.212964 0.978512 -0.212964 -0.978512
2 2 3 0.00334389 1.14457 0.114964 0.000204484 0.521329 0.000204484 0.521329 -0.320297 -0.953231 -0.320297 0.953231
2 2 3 0.00477935 1.1508 0.137648 0.0002916 0.52147 0.0002916 0.52147 -0.0936032 0.995505 -0.0936032 -0.995505
2 2 3 0.011527 1.18011 0.215343 0.000709319 0.522139 0.000709319 0.522139 -0.61904 -0.785215 -0.61904 0.785215
2 2 3 0.0183651 1.21046 0.273695 0.00113983 0.522815 0.00113983 0.522815 -0.56733 -0.820378 -0.56733 0.820378
2 2 3 0.0313051 1.26964 0.361777 0.00197749 0.524098 0.00197749 0.524098 0.0885253 -0.994367 0.0885253 0.994367
2 2 3 0.0431388 1.32576 0.429161 0.00276886 0.525274 0.00276886 0.525274 -0.48254 0.876043 -0.48254 -0.876043
2 2 3 0.0884017 1.55983 0.633488 0.00603148 0.529824 0.00603148 0.529824 -0.880611 -0.473806 -0.880611 0.473806
2 2 3 0.129067 1.80087 0.77693 0.00932511 0.534052 0.00932511 0.534052 -0.231087 0.972854 -0.231087 -0.972854
2 2 3 0.197949 2.29189 0.954855 0.0158814 0.541742 0.0158814 0.541742 0.955475 0.292492 0.955475 -0.292492
2 2 3 0.253534 2.78803 1.03162 0.0223858 0.548692 0.0223858 0.548692 0.98142 -0.191392 0.98142 0.191392
2 2 3 0.299061 3.28588 1.03494 0.0288499 0.555057 0.0288499 0.555057 0.977576 -0.210546 0.977576 0.210546
2 2 3 0.33662 3.784 0.984005 0.0352517 0.560866 0.0352517 0.560866 0.99441 0.101914 0.99441 -0.101914
2 2 3 0.359432 4.14257 0.923425 0.0397914 0.564697 0.0397914 0.564697 0.86727 0.497756 0.86727 -0.497756
